mountain_id,level,mountain_badge,mountain_description,mountain_height,mountain_latitude,mountain_loc,mountain_longitude,mountain_name,mntn_code,geom,has_계곡,has_바위,has_정상,has_울창한,has_깊은,has_아름다운,has_산세가,has_높은,has_해발,has_단풍,region,cluster,region_서울,region_경기,region_강원,region_충청,region_경상,region_전라,region_제주
149,,,"면적 72평방 킬로미터에 둘레가 44.12㎞인 울릉도는 포항에서 뱃길로 188㎞ 떨어진 섬으로 독도를 포함해서 본토에서 가장 멀리 있는 섬이다. 섬 주변은 대부분 화산암의 해안절벽으로 되어 있는데 바로 이 섬 중심부에 성인봉이 자리해 있다. 작은 땅, 울릉도 위에 하나의 봉우리가 솟아 있으니 성인봉이 곧 울릉도인 셈이다. 울릉도는 오래전부터 왕조들의 정책에 의해 백성들을 살 수 없게 하였던 곳이나 백성들이 몰래 숨어들어 끝끝내 우리 땅으로 지켜낸 우리 민족의 기상이라고 할 수 있다. 울릉도에 관한 기록은 신라 시대로 거슬러 올라간다.
 〈삼국사기〉와 〈삼국유사〉에 신라 22대 지증왕 때 울릉도에 관한 기록이 있다. 〈삼국사기〉에는 지증왕 13년에 우산국(于山國)이 항복했고, 하실라 군주 이사부(異斯夫)가 나무로 만든 사자를 태우고 가서 항복을 받았다고 기록되어 있는데 〈삼국유사〉의 기록은 조금 다르다. 〈삼국유사〉에 따르면 아슬라주 동쪽 바다에서 순풍으로 이틀 걸리는 곳에 우릉도(于陵島)가 있고 이 섬에 사는 오랑캐들은 교만하게 바닷물이 깊은 것을 믿고 조공을 바치지 않아 이창 박이종(朴伊宗)이 나무 사자로 위협해 항복시켰다고 한다.
 울릉도는 겨울에는 따뜻하고 여름에는 시원해서 누구라도 살기 좋고 모든 것이 풍요롭다. 특히 '3무'라고 해서 도둑, 거지 없고 '5다'라고 하여 향(香), 풍(風), 미(美), 수(水), 석(石))이 많기로 이름나 있다. 해안가로 나가면 구멍바위(공암), 거북바위, 사자바위, 곰 바위, 말바위, 국수를 널어놓은 듯한 국수바위 등 기암괴석을 쉽게 볼 수 있다. 성인봉 북쪽 하산 길에 있는 이십 여만 평의 나리분지에는 억새밭과 나리꽃 군락이 서쪽으로 솟아 있는 알봉(538)과 어우러져 비경을 자아낸다. 울릉도 서쪽 끝 태화동에는 울릉도의 대표적 사당인 성하신당이 자리 잡고 있다. 이곳 주민들은 매년 음력 2월에 농사와 어업의 풍년, 풍어를 빌고 있다. 전설에 의하면 성하신당은 조선 태종 때 안무사로 왔던 김인우가 세웠다고 한다. 안무사 김인우가 심한 풍랑으로 본토에 돌아가지 못하고 있을 때 신의 지시를 받고 젊은 남녀 한 쌍 태하동에 억지로 떼어놓고 본토로 돌아갈 수 있었는데 몇 년 뒤 울릉도에 다시 와 보니 두 사람이 껴안은 채 백골이 되어 있어 그들의 원혼을 달래기 위해 세운 사당이라 한다. 저동에서 봉래폭포로 이어지는 등산로에는 바위틈에서 찬바람이 나오는 〈천연에어컨〉이 땀을 식혀 준다.

천연에어컨에서 정상으로 이어지는 등산로를 따라 약 40분 오르면 세 갈래 물줄기가 원시림을 뚫고 쏟아지는 봉래폭포를 만나게 된다.",984.0,35.8,경상북도 울릉군 울릉읍 서면ㆍ북면,128.6,성인봉,479400901,POINT (130.866729 37.497383),0,1,1,0,1,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
150,,,"경상북도와 충청북도의 경계를 이루고 있는 소백산은 우리나라 12대 명산 중의 하나로 '한국의 알프스'라 불린다. 이 산은 총면적이 320.5km에 달하는 거대한 산줄기로 정상인 비로봉을 비롯하여 연화봉(1,394). 제2 연화봉(1,357). 국망봉(1,421) 등 1천m 고봉이 줄지어 있어 웅장한 산세를 이루고 있다.",1439.0,36.5,"충청북도 단양군 단양읍, 경상북도 영주시 풍기읍",127.5,소백산,438001301,POINT (128.4788661 36.95786818),0,0,1,0,0,0,0,0,0,0,충청,3,0,0,0,1,0,0,0
164,,,"삼척시와 경북 봉화군, 울진군에 걸쳐있는 응봉산은 해발 999.7m의 깊은 산으로 험난하지만 빼어난 계곡을 품고 있다. 응봉산의 지명은 매와 닮은 산에서 유래했다 전해지며, 예전에는 매봉으로 불렀다고 한다. 1759년에 제작된 지도인 여지도서에 가곡산이란 표기가 있는 것으로 보아 응봉산의 옛 이름이 가곡산이었을 것이라고 짐작된다. 응봉산에서 가장 각광받는 코스는 용소골 계곡산행이다. 수많은 폭포와 깊은 소들이 산재한 이 계곡은 아마추어 등산인들에게는 매우 모험적인 산행지로 알려져 있다. 용소골은 원시림 속에 꼭꼭 숨겨져 있는 우리나라 최후의 비경지대이다. 전문 산악인들만 찾을 만큼 일반인에게 잘 알려지지 않았지만, 용소골 자연은 전인미답의 표현이 어울릴 정도로 잘 보존되어 있다. 굽이굽이 돌 때마다 열리는 계곡의 장관이 14km에 걸쳐 쉼 없이 펼쳐진다. 이곳 용소골은 3개의 용소가 있다. 기암괴석과 맑은 물, 그리고 원시림, 천연수로에 썰매를 타듯 미끄러져 내려오면 마주치는 비경에 절로 감탄이 나온다. 조롱박 모양의 용소폭포는 깊이를 알 수 없을 정도로 시퍼렇다.",999.0,37.8,"강원도 삼척시 가곡면ㆍ원덕읍, 경상북도 울진군 북면",128.2,응봉산,422305301,POINT (129.230461 37.076597),1,0,0,0,1,0,0,0,1,0,강원,1,0,0,1,0,0,0,0
151,,,"서울에서 44km, 동두천시청에서 동북쪽으로 약 5km의 거리에 있는 소요산은 경치가 뛰어나 경기도의 '소금강'이라 불린다.",587.0,37.3,"경기도 동두천시, 포천시 신북면",127.2,소요산,412500201,POINT (127.132813 37.915914),0,0,0,0,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
152,,,"한반도의 등줄기인 백두대간(白頭大幹)과 서해까지 뻗어 나간 한남금북정맥(漢南錦北正脈)의 분기점에 솟아올라 조선 팔경의 하나이자 소금강, 또는 제2의 금강이라 불리는 속리산은 행정구역상으로는 충북 보은과 경북 상주에 걸쳐 있는 명산이다.",1057.0,36.5,"충청북도 보은군 내속리면, 경상북도 상주시 화북면",127.5,속리산,437201201,POINT (127.870846 36.543181),0,0,0,0,0,0,0,0,0,0,충청,3,0,0,0,1,0,0,0
153,,,"취서산은 일명 영취산으로 불리고 있으며, 이 산의 산자락에는 3대 사찰 중 하나인 통도사가 자리 잡고 있다. 취서산 정상에서 신불산 정상까지 이어지는 억새 능선이 유명하며, 신불산 자락에는 홍류폭포와 작천정이 유명하다. 취서산과 신불산은 영남 알프스의 7개 봉우리에 속하는 산으로 광활한 억새밭으로 유명한 곳이다. 경부고속도로를 부산 방면으로 내려가다가 언양 나들목에서부터 통도사 나들목 사이에 오른쪽으로 고속도로로 나란히 길게 뻗어 있으며 두 산은 같은 주능선에 가까이 붙어 있어 산행도 연결해서 하고 있다.",1209.0,36.5,울산광역시 울주군 삼남면ㆍ상북면,127.5,신불산,317102401,POINT (129.053953 35.53933),0,0,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0
154,,,"암천을 따라 고성읍 서북쪽 12km 거리에 있는 산으로 옥녀봉, 선도봉, 망선봉의 세 봉우리로 이루어져 있으며 산의 북쪽 기슭에는 유서 깊은 옥천사와 백련암, 청연암, 연대암 등의 암자가 있으며 특산물로는 송이버섯과 산딸기 등이 유명하다.
 옥천사 대웅전 뒤에 있는 옥천샘은 사시사철 마르지 않고 항상 수량과 수온이 일정하며 이 샘의 물은 위장병, 피부병에 효험이 있다. 1948년 샘 위에 옥천각을 세워 보존하고 있다.",528.0,35.8,경상남도 고성군 개천면ㆍ영현면,128.6,연화산,488205101,POINT (128.26213 35.063018),0,0,0,0,1,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
155,,,"다섯 개의 봉우리를 가진 산이란 뜻의 오대산은 동서 20km, 남북 33km, 660㎢의 광대한 면적을 자랑한다. 주봉인 비로봉(1565.4m)을 중심으로 상왕봉(1493m), 호령봉(1565.5m), 두로봉(1422.7m), 동대산(1433.5m), 동쪽으로 솟은 노인봉(1338.8m) 등의 고봉이 장쾌하게 솟아 있으며, 월정사, 상원사, 중대 사자암, 북대 미륵암, 남대 지장암, 동대 관음암, 서대 수정암 등이 자리잡고 있어 불교성지로 위용을 떨치고 있는 대표적인 명산이다.",1563.0,37.8,"강원도 강릉시 연곡면, 평창군 진부면, 홍천군 내면",128.2,오대산,421504602,POINT (128.543605 37.794601),0,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
115,,,"남산은 경주시의 남쪽에 솟은 산으로 신라인들의 신앙의 대상이 되어 왔다. 금오봉(468m)과 고위봉(494m)의 두 봉우리에서 흘러내리는 40여 개의 계곡과 산줄기들로 이루어진 남산은 남북 8㎞, 동서 4㎞로 남북으로 길게 뻗어 내린 타원형이면서 약간 남쪽으로 치우쳐 정상을 이룬 직삼각형 모습을 취하고 있다. 100여 곳의 절터, 80여 구의 석불, 60여 기의 석탑이 산재해 있는 남산은 노천박물관이다. 남산에는 40여 개의 골짜기가 있으며, 신라 태동의 성지 서남산, 미륵골·탑골·부처골 등의 수많은 돌 속에 묻힌 부처가 있는 동남산으로 구분된다.",468.0,35.8,"경상북도 경주시 남산동, 내남면",128.6,남산,471300201,POINT (129.225369 35.767661),1,0,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
139,,,"섬진강을 사이에 두고 지리산과 남북으로 마주하고 있는 백운산(1,222m)은 봉황, 돼지, 여우의 세 가지 신령한 기운을 간직한 산이라고 한다. 웅장한 지리산과 그림처럼 펼쳐진 한려수도를 한눈에 바라보며 산행을 할 수 있다는 것이 백운산의 매력이다. 등산로 또한 순탄한 편이라서 누구나 쉽게 오를 수 있다.",1218.0,35.5,"전라남도 광양시 진상면ㆍ옥룡면ㆍ봉강면ㆍ다압면, 구례군 간전면",127.0,백운산(광양),462300801,POINT (127.621757 35.106243),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
140,,,"백운산은 정선에서 흘러나온 조양강과 동남천이 합쳐져서 이루어진 해발 883m의 산이다. 지역주민들은 배비랑 산, 배구랑 산이라고도 부르며 구름이 늘 끼어있어 백운산이라는 이름이 붙여졌다한다. 백운산은 한국 100대 명산 중 하나로 선정되었으며, 강원 고생대 지질공원의 일부로 지정되어 있다.",883.0,37.8,"강원도 정선군 신동읍, 평창군 미탄면",128.2,백운산(정선),427708601,POINT (128.579145 37.29869),0,0,0,0,0,0,0,0,1,0,강원,1,0,0,1,0,0,0,0
156,,,"강원도 춘천시 북산면과 화천군 간동면 사이에 있는 오봉산은 해발 779m이고 다섯 개의 봉우리가 있다고 해서 오봉산이라고 한다. 기암절벽과 노송이 어울려 한 폭의 동양화 같은 산으로 유서 깊은 청평사가 있다. 배후령에서 오르게 되는 첫 번째 봉우리가 1봉(나한봉), 두 번째 봉우리인 관음봉, 세 번째 봉우리인 문수봉, 네 번째 봉우리인 보현봉, 다섯 번째 봉우리인 정상 비로봉이 있다. 이 중 제5봉인 정상에서 청평사 방면으로 뻗어내린 암릉이 특히 빼어난 풍광을 지녔다. 이 암릉을 따라 소양호를 바라보며 내려가는 길이 오봉산행의 백미라 할 수 있다.",779.0,37.8,"강원도 춘천시 북산면, 화천군 간동면",128.2,오봉산,421103801,POINT (127.807132 38.00002881),0,0,1,0,1,0,0,0,1,0,강원,1,0,0,1,0,0,0,0
157,,,"용문산은 경기도에서 네 번째로 높은 산으로 기암괴석과 고산준령을 고루 갖추고 있는 산이다. 본디 미지산이라는 이름으로 불리었는데, 조선을 개국하고 이태조가 등극하면서 '용문산'이라 바꿔 부르게 되었다고 한다.
정상은 입산통제 지역으로 우회하는 등산로가 이용되고 있다. 신라 선덕여왕 때 창건한 용문사 사찰 앞에는 높이 62m, 둘레 14m에 달하는 은행나무(천연기념울 제30호)가 발걸음을 멈추게 한다.",1157.0,37.3,경기도 양평군 용문면ㆍ옥천면,127.2,용문산,418303101,POINT (127.549637 37.561979),0,0,1,0,0,0,0,1,0,0,경기,1,0,1,0,0,0,0,0
158,,,"용화산은 간동면 유촌리, 하남면 삼화리와 거레리, 춘천시 사북면 고탄리에 걸쳐있다. 북쪽으로는 파로호를, 서쪽으로는 춘천호를, 남쪽으로는 소양호의 중심에 있는 산이다.

용화산 준령과 오봉산 사이에 성불령이라는 고개가 있고 여기에 성불사 터가 있다. 예로부터 성불사 저녁 종소리와 용화산 안개와 구름, 기괴한 돌, 원천리 계곡의 맑은 물, 부용산의 밝은 달, 죽엽산의 단풍, 구운 소의 물고기 등을 예로부터 팔경이라 불렀다. 산에는 광바위, 심바위, 꼭지 바위, 주전자 바위, 마귀 할미바위, 바둑 바위 등 실물을 방불케 하는 기암괴석이 있다.",878.0,37.8,"강원도 화천군 간동면ㆍ하남면, 춘천시 사북면",128.2,용화산,427901901,POINT (127.7479119 38.0380386),1,1,0,0,0,0,0,0,0,1,강원,1,0,0,1,0,0,0,0
159,,,"동으로 가지산과 이어져 있는 운문산은 산세가 웅장하며 나무들이 울창하여 등산객이 많이 찾는 산이다. 이곳에는 운문사를 비롯한 크고 작은 절과 암자가 있고, 주변 경치가 매우 아름답다.",1188.0,35.8,"경상북도 청도군 운문면, 경상남도 밀양시 산내면",128.6,운문산,478202401,POINT (128.959625 35.615396),0,0,0,0,0,0,1,0,0,0,경상,2,0,0,0,0,1,0,0
189,,,"예부터 화악산은 지리적으로 한반도의 정중앙으로 알려져 왔다. 우리나라 지도를 볼 때 전남 여수에서 북한 중강진으로 일직선으로 이어지는 선이 국토 자오선(동경 127도 30분)이다. 그리고 북 위 38도 선을 그으면, 두 선이 만나는 곳이 바로 화악산 정상이다. 평북 삭주에서 울산으로, 백두산에서 한라산으로 선을 이었을 때 그 두 선의 교차점도 화악산에서 만나는 것이 신기하다. 옛날 운악산, 송악산, 관악산, 감악산과 함께 경기 5악이었던 화악산은 풍수상으로도 조선의 심장에 해당하는 대길 복지 명당으로 전해오고 있다. 경기도 최고봉으로 군림하고 있는 화악산(1,468.3m)은 백운산(904m)에서 국망봉(1,168m)으로 이어지는 한북정맥 상의 937m 봉(일명 도마치봉)에서 남동쪽으로 가지를 친 능선 상에 솟아 있다. 937m 봉에서 남동으로 가지를 치는 능선은 경기도 가평군 북면과 강원도 화천군 사내면 경계를 이룬다. 이 능선은 도마치에서 잠시 가라앉은 다음, 서서히 고도를 높여 석룡산(1,155m)을 들어 올린다. 이어 계속 동진하면서 쉬밀고개에서 잠시 고도를 낮춘 다음, 세차게 들어 올려놓은 산이 화악산이다. 한북정맥에서 분가해 나왔지만, 화악산은 오히려 한북정맥 상의 어느 산보다 광범위하게 많은 산을 거느리고 있다. 정상에서 남쪽으로는 애기봉과 수덕산을 지나 계속 동쪽으로 주능선을 밀고 나가는 능선은 실운현에서 잠시 낮아진 다음 응봉을 진 남쪽으로 방향을 틀면 촉대봉을 지나 동쪽으로 돌아 홍적이고개를 넘으면 몽덕산, 가덕산, 북배산, 계관산 등을 만나게 된다. 화악산을 중심으로 동쪽에 매봉, 서쪽에 중봉이 위치하며 이들을 삼형제봉이라고도 한다. 산의 서·남쪽 사면에서 각각 발원하는 물은 화악천을 이루며 가평천의 주요 하천이 되어 북한강으로 흘러든다. 관광개발로 인하여 가평천과 화악천을 끼고 이어지는 도로가 포장되면서 예전보다 태곳적 자연미가 다소 손상됐다. 그러나 도로와 거리를 멀리한 골짜기나 산등성이에 오르면 그런대로 심산유곡의 신비함을 아직도 잘 간직하고 있는 곳이 많다. 가평천 계곡을 사이에 두고 명지산과 마주 보고 있으며, 가평읍에서 북쪽으로 약 20km 떨어져 있다. 정상주변은 군사 지역으로 출입이 금지되어 있어 가까운 곳에서 보는 것으로 만족해야 하는 점이 아쉽다. 지금은 정상 서남쪽 1km 거리에 있는 중봉산행으로 화악산 정상을 대신하고 있다. 중봉 정상에서는 남쪽으로는 애기봉과 수덕산, 남서쪽으로는 명지산을 볼 수 있다. 화악산 주능선에 오르면 가평, 춘천(춘천호) 일원을 굽어볼 수 있어 산행의 재미를 더해준다. 화악산은 동쪽의 응봉(1,436m), 서쪽의 국망봉(1,168m)과 함께 광주산맥의 주봉을 이룬다. 산세가 중후하고 험하며, 산 중턱에는 잣나무 숲이 울창하다. 화천 쪽으로는 수려한 삼일계곡, 용담계 곡, 촛대바위, 법장사 등이 있다. 이외에도 조선 현종 때의 성리학자 곡운 김수증이 벼슬을 그만두고 정사를 지어 후학을 가르치며 은둔하던 화천 화음동 정사지가 있다.",1468.0,37.3,"경기도 가평군 북면, 강원도 화천군 사내면",127.2,화악산,418204301,POINT (127.497655 37.988856),1,1,1,0,0,0,1,0,0,0,경기,1,0,1,0,0,0,0,0
112,,,"구미역에서 남서쪽으로 약 4km 떨어져 우뚝 솟은 금오산은 1970년 도립공원으로 지정된 산이다. 산 전체가 바위로 이루어져 기암절벽과 경사가 심한 산세를 이루고 있으며, 산 아래 대혜폭포까지 케이블카가 설치되어 있다.",977.0,35.8,"경상북도 구미시 칠곡군 북삼읍, 김천시 남면",128.6,금오산,471900101,POINT (128.300054 36.092833),0,1,0,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
122,,,환선굴'로 유명해진 덕항산은 강원도 삼척시 신기면에 자리해 있다. 이 산은 동남으로 펼쳐진 병풍암을 비롯하여 깎아놓은 듯 반듯한 암석과 거대한 암벽들이 수려한 산세를 이루며 동으로는 오십천으로 합류하는 12km 길이의 무릉천이 흐르고 있어 산행하기 적합한 곳이다.,1071.0,37.8,"강원도 삼척시 신기면, 태백시 하사미동",128.2,덕항산,421900601,POINT (129.001612 37.318296),0,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
160,,,"운악산은 경기도의 동북 산간 지역에 위치한다. 북쪽에는 한북정맥이 북동에서 남서 방향으로 뻗어있고 남쪽에는 북한강이 동서로 흐르고 있다. 한북정맥은 포천군과도 경계를 이루는데 운악산을 중심으로 하여 국망봉(1,168m), 강씨봉(830m), 청계산(849m), 원통산(567m), 주금산(813m) 등이 솟아있다. 해발 935.5m로 기암과 봉으로 이루어진 산세가 아름다워 소금강이라고도 불려 왔다. 주봉인 만경대를 중심으로 우람한 바위들이 봉우리마다 구름을 뚫고 솟아있고 골짜기마다 하늘을 가리는 활엽수림은 가을이면 단풍으로 물들어 만산홍엽을 이룬다. 4월 중순의 자목련, 5월경 진달래와 산목련이 계곡과 바위마다 수놓은 꽃길은 정말로 장관이다. 또한, 관악, 치악, 화악, 송악과 더불어 중부지방의 5대 악산 중의 하나로 많은 사람의 사랑을 받는 산이다. (한국관광공사 홈페이지에서 인용).",936.0,37.3,"경기도 포천시 화현면, 가평군 하면",127.2,운악산,416502601,POINT (127.322893 37.878718),1,1,0,0,0,0,1,0,1,1,경기,1,0,1,0,0,0,0,0
161,,,"운장산은 전라북도 진안군 주천면, 정천면, 부귀면, 완주군 동상면에 걸쳐 있으며 남쪽과 북쪽으로 흐르는 물은 금강으로 유입되고, 서쪽 계곡으로 흐르는 물은 완주군 동상면을 지나 만경강으로 흘러 금강과 만경강의 발원지 구실도 하고 있다. 북두칠성의 전설이 담겨 있는 칠성대를 지나 한참 더 올라가면 오성대가 있는데 조선조 중종 때의 서출 성리학자 송익필이 은거하였던 곳으로 전해지고 있다. 주요 등산코스는 부귀면 궁항리나 황금리로 오르는 코스와 완주군 동상면 신월리로 오르는 코스가 있고 주천면 중사, 외처사동 마을에서 시작하여 동봉으로 오르는 코스도 있다.",1126.0,35.5,"전라북도 진안군 부귀면, 주천면, 정천면, 완주군 동상면",127.0,운장산,457202301,POINT (127.363019 35.915653),1,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
