mountain_id,level,mountain_badge,mountain_description,mountain_height,mountain_latitude,mountain_loc,mountain_longitude,mountain_name,mntn_code,geom,has_계곡,has_바위,has_정상,has_울창한,has_깊은,has_아름다운,has_산세가,has_높은,has_해발,has_단풍,region,cluster,region_서울,region_경기,region_강원,region_충청,region_경상,region_전라,region_제주
162,,,"월악산 국립공원은 충북 제천시 한수면과 덕산면의 경계를 이루는 산으로 백두대간이 이우릿재를 지나 조령산, 조령, 마패봉, 부봉, 월항삼봉, 하늘재, 포암산을 거쳐 대미산으로 이어지는 중간선 북쪽에 솟아있는 봉우리이다. 넓이 373㎢에 걸쳐 있는 월악산 능선은 백두대간보다 높고 무엇보다도 바위와 바위로 형성되어 있어 대간보다 능선이 훨씬 두드러져 있다. 제천시 한수면과 충주시 살미면의 경계를 이루는 지점에 자리한 월악수리봉은 일반인들에게는 생소한 이름이지만 알고 보면 숨겨진 비경들이 많은 명산이다. 산행을 나선 후 곳곳에서 펼쳐지는 기암절벽의 변화무쌍함은 산악인들의 탄성을 자아낸다. 숨은 절경들은 둘러보며 정상에 오르면 어느새 월악수리봉에 대한 애정이 듬뿍 생겨 다시 한 번 이곳을 찾고 싶은 마음이 절로 든다. 월악산(月岳山 1093m) 뒤안길에는 용하구곡이 30리나 늘어서 있는데 월악시루봉은 용하구곡의 서쪽에 병풍처럼 자리한 산이다. 시루봉을 가려면 일단 덕산면을 거쳐야 한다. 덕산(德山)은 이름 그대로 산의 덕을 본다는 뜻으로 덕산면은 예부터 인삼재배 적격지로 유명하다. 산 곳곳에 빼어난 경관이 산재해 있는데 특히 전망대 바위에서의 조망이 일품이다. 전망대 바위에 오르면 서북쪽의 월악산 정상이 울부짖는 호랑이 형상을 하고 있어 보는 이의 마음을 압도하며 동쪽에는 용하구곡 건너로 하설산, 매두산, 문수봉 능선이 아름다운 풍광을 연출하고 있다.",1094.0,36.5,"충청북도 제천시 한수면, 덕산면",127.5,월악산,431503501,POINT (128.105844 36.886045),0,1,1,0,0,1,0,0,0,0,충청,3,0,0,0,1,0,0,0
163,,,"월출산은 국내에서 규모가 제일 작은 국립공원으로 온갖 기암괴석이 수석 전시장을 연상케 한다. 남성적인 웅장함을 갖춘 북쪽의 가파른 돌산과 여성적인 섬세함을 갖춘 완만한 남쪽 산이 조화를 이뤄 지리산, 변산, 천관산, 내장산과 함께 호남의 5대 명산으로 꼽히고 있다. 신라 시대에는 월나산(月奈山), 고려 시대에는 월생산(月生山) 그리고 조선 시대부터 월출산이라고 불렸다.",809.0,35.5,"전라남도 강진군 성전면, 영암군 영암읍ㆍ군서면ㆍ학산면",127.0,월출산,468102301,POINT (126.704294 34.766997),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
165,,,"장안산은 장수군과 함양군의 경계선에 있는 백두대간상의 영취산에서 서쪽으로 갈라진 호남정맥의 첫머리에 솟아 있는 기봉이다. 기봉인 장안산에서 섬진강과 금강을 경계로 호남지방과 호서지방까지 뻣어 국토의 약 25%를 점유하고 풍요로운 강산을 이루고 있는 조산, 영산이기에 더욱 아름답게 가꾸어 나가야 한다. 장안산은 이 산맥에 솟아 있는 산중에서도 제일 높고 호남지방에서는 지리산 덕유산 남덕유산에 이어 4번째로 높은 산이다. 이 산은 1986년에 군립공원으로 지정되었다. 기암괴석과 울창한 원시 수림을 자랑하는 장안산은 덕산용소와 방화동, 지지계곡 지구로 나뉘어 아름다운 절경을 이루는 관광지다.",1237.0,35.5,"전라북도 장수군 계남면, 장수읍",127.0,장안산,457402601,POINT (127.593443 35.625733),1,0,0,1,0,1,0,1,0,0,전라,0,0,0,0,0,0,1,0
166,,,"재약산은 영남 알프스 산군 중의 하나로 영남 밀양 청도 일대에 있다. 해발 1,000m 이상의 준봉들로 이루어진 재약산(사자봉)은 산세가 부드러우면서도 정상 일대에는 거대한 암벽을 갖추고 있다. 125만 평에 이르는 재약산 동쪽의 사자평 고원은 광활한 분지가 온통 억새로 뒤덮여 있다. 우리나라에서 가장 넓은 억새벌판이다. 억새가 밀집해 자라는 곳만도 5만 평에 이른다. 재약산은 해발 1,108m의 수미봉과 1,189m의 사자봉으로 이루어져 있다. 사자평고원은 두 봉우리 사이의 해발 800m 지점부터 완만한 타원형의 언덕들로 이어진다. 사자평 억새는 어른 가슴 정도밖에 안 올 정도로 키가 작다. 산 아래 밭둑이나 길가의 억새에 비하면 절반밖에 되지 않는다. 이파리도 가늘고 투박하다. 꽃이삭은 거친 산정의 바람에 닳아서인지 뭉툭하고 짧다. 그래서 가는 바람에는 이삭 끝의 낭창거림을 보기 어렵다.",1189.0,35.8,"경상남도 밀양시 단장면ㆍ산내면, 울산광역시 울주군 상북면",128.6,재약산,482704101,POINT (128.97228 35.557707),0,0,1,0,0,0,1,0,1,0,경상,2,0,0,0,0,1,0,0
167,,,"적상산은 사방이 깎아지른 듯한 암벽으로 이루어져 있으며, 그 절벽 주변에 유난히도 빨간 단풍나무가 많이 자생하여 가을철이면 마치 온 산이 빨간 치마를 입은 여인네의 모습과 같다 하여 붙어진 이름이다. 이 산에는 장도 바위, 장군바위 등 자연 명소와 함께 최영 장군이 건의하여 축조했다는 적상산성(사적 제146호)이 있다. 
이는 고려 공민왕 23년(1374) 최영 장군이 탐라를 토벌한 후 귀경길에 이곳을 지나다가 산의 형세가 요새로서 적지임을 알고 왕에게 축성을 건의하여 건설된 것이라 한다. 현재의 성은 조선 인조 6년(1628년)에 다시 쌓은 것으로서 둘레가 8.143㎞에 이른다. 적상산성 안에는 고찰 안국사 등 유서 깊은 문화유적이 있어 이곳을 찾아온 사람들에게 운치를 더해 준다. 한편 고려 충렬왕 3년(1227년) 월인 화상이 창건했다고 전해지는 안국사 및 조선 시대 인조 21년(1643년)에 창건한 호국사도 있다.",1034.0,35.5,전라북도 무주군 적상면,127.0,적상산,457301901,POINT (127.689936 35.946508),0,1,0,0,1,0,0,0,0,1,전라,0,0,0,0,0,0,1,0
168,,,"한계령 오른쪽으로 보이는 점봉산은 설악산 대청봉과 남북으로 마주 보며 설악산 국립공원의 일부를 이루고 있다.

 주요 관광명소로는 12담 구곡으로 불리는 주전골이 있는데, 좌우로 갖가지 모양의 바위봉우리, 원시림, 맑은 계곡물이 어우러져 절경을 이루며, 특히 주전골 입구의 오색약수터는 빼놓을 수 없는 관광지다. 군사지역으로 출입이 통제되고 있는 것이 안타까울 뿐이다. 지소 조금 아래쪽 안국사로 오르는 길은 돌 비탈을 지나야 하고 길도 애매하므로 산행기점은 일반적으로 서창리지소를 택한다.",1424.0,37.8,"강원도 인제군 인제읍ㆍ기린면, 양양군 서면",128.2,점봉산,428104601,POINT (128.432476 38.027861),1,1,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
169,,,"높이 884m의 비교적 낮은 산인 조계산은 1979년 12월 도립공원으로 지정되었는데, 산세가 부드럽고 아늑한 것이 특징이다. 산속 깊은 계곡에는 젖줄과 같은 맑은 물이 흐르며, 만수봉과 모후산이 송광사 일대를 병풍처럼 둘러싸고 있어 마치 어머니 품처럼 포근함을 느낄 수 있다. 전국 3대 사찰의 하나인 송광사와 고찰인 선암사가 주능선을 중심으로 동서에 자리하고 선암사 계곡을 흐르는 동부계곡은 이사천으로 남부계곡은 보성강으로 흘러들게 된다. 선암사 둘레에는 월출봉, 장군봉, 깃대봉, 일월석 등이 줄지어 솟아있어 장관을 연출한다. 조계산 산행은 송광사나 선암사 어느 쪽에서 시작해도 비슷한 시간대에 다양한 코스를 즐길 수 있으며, 산세가 험하지 않고 평탄한 길이 많아 연인끼리 또는 가족단위 소풍코스로도 알맞다. 송광사 3대 명물 중의 하나인 800년이 넘은 천연기념물 쌍향수도 이곳을 찾아오는 사람들의 눈길을 끌고 있다.",884.0,35.5,전라남도 순천시 송광면ㆍ승주읍,127.0,조계산,461502801,POINT (127.313555 35.001211),1,0,0,0,1,0,1,0,0,0,전라,0,0,0,0,0,0,1,0
170,,,국립공원 주왕산은 병풍처럼 펼쳐진 기암절벽이 장관.,721.0,35.8,"경상북도 청송군 부동면ㆍ청송읍, 영덕군 지품면ㆍ달산면",128.6,주왕산,477502301,POINT (129.162417 36.389337),0,0,0,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
171,,,"백두대간이 소백산을 거쳐 죽령을 만들고 도솔봉, 황장산, 문수봉, 대미산을 거쳐 조령산을 지나면서 주흘산 사이에 문경새재를 만들어 놓고는 유서 깊은 문경관문을 자리잡게하고 있다. 주흘산이 솟아 오를때에 산밑에 도읍을 정하리라 생각하고 솟아올라 보니 서울의 삼각산이 먼저 솟아있어서 삼각산을 등지고 않았다는 설화가 있으며 주흘산의 우뚝솟은 웅장하고 장엄한 산세는 감탄을 금치 못하게 하며 골짜기마다 역사의 향기가 남아있고 4개의 멋진 등산로가 잘 개설되어 있으며 야생화의 보고 이기도한 조선조 문경현의 진산이었다.",1106.0,35.8,경상북도 문경시 문경읍,128.6,주흘산,472803901,POINT (128.101271 36.78844),0,0,0,0,1,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
172,,,"명산일수록 숱한 이름 속에 둘러싸여 있기 마련이다. 예로부터 지리산은 백두대간의 맥이 크게 끝나는 곳으로 '택리지'에서는 두류산이라고 하였으며 진시황 시절 삼신산의 하나로 '방장산'이란 이름을 쓰기도 했다. 그리고 '지이산'은 '지혜가 다른 산' '천재지변을 미리 아는 지혜 있는 산'이라 표현하는 등 이름의 숱한 전설이 스며 있다. 「금강산은 빼어나되 웅장하지 못하고, 지리산은 웅장하되 빼어나지 못하고」라는 서산대사의 비유가 있듯 지리산은 날카롭고 빼어남은 부족하나 웅장하고 두리뭉실한 기운이 돋보인다. 행정구역상 경남 산청군 시천면 중산리 山 208번지에 소재한 천왕봉(1,915m)을 주봉으로 반야봉(1,732m), 노고단(1,507m)이 대표적이며, 천왕봉에서 노고단을 잇는 100리 능선에는 1천5백 미터가 넘는 고봉이 10개, 1천 미터가 넘는 봉우리가 20여 개나 있을 정도로 높고 크다. 평평한 고원지대도 많이 발달해 야생화나 철쭉 등이 장관을 이루기도 한다. 산세가 험하지 않으면서 봉우리가 80개에 달하다 보니 봉우리 사이로 계곡이 발달했다. 계곡 물이 많고 경사도가 심하지 않은 특징이 있다. 중산리계곡, 대원사계곡, 거림계곡, 장당계곡, 뱀사골계곡, 화엄사계곡, 심원계곡, 피아골계곡, 한신(백무동)계곡, 칠선계곡 등 유명 계곡만도 20여 개가 있다.",1915.0,35.8,"경상남도 산청군ㆍ하동군ㆍ함양군, 전라북도 남원시, 전라남도 구례군",128.6,지리산,488605302,POINT (127.730474 35.336971),1,0,0,0,0,0,1,0,0,0,경상,2,0,0,0,0,1,0,0
173,,,"""환상의 섬"" 사량도 그 중간에 우뚝 솟은 또 다른 ""지리산""(398m) 힘겹게 오른 옥녀봉서 바라보는 한려수도와 하산 후의 싱싱한 회는 눈과 입이 즐겁다. 환상의 섬！ 사량도가 더욱 아름답게 새로이 태어났다.



감추어졌던 사량도의 비경들이 이제 수많은 산꾼과 여행자들에게 흐뭇하게 그 매혹적인 자태를 드러내게 된 것이다. 통영시에서 펼친 관광개발로 대항해수욕장이 조성되고 여객선 터미널이 새롭게 단장되고 위험했던 등산로가 야무지게 정비되는 등 찾는 이들의 안전과 편의를 개선하여 사량도는 수많은 관광객으로 붐비고 있다.



사량도는 통영시 사량면에 해당하는 섬으로 우리나라 남단 다도해 한려해상공원에 둘러싸인 아름다운 섬이다. 사량도는 섬 자체가 뱀 모양으로 생겼고 뱀이 많다고 해서 붙인 이름이라 하는데, 한 남자가 이룰 수 없는 사랑에 괴로워하다 상사병으로 죽어 뱀이 되었다는 이야기도 전해온다. 삼천포 앞바다의 잔잔한 물결을 가르고 사량도 상도에 도착하면 섬 가운데 우뚝 솟은 지리산을 볼 수 있다.



본래는 우리에게 잘 알려진 전라도와 경상도에 걸친 장대한 지리산이 바라다보여 「지이망산」이라 불리다가 그 말이 줄어 「지리산」이 된 것이다. 높이는 얼마 되지 않지만, 한려수도의 빼어난 경관과 어우러져 그 어느 명산 못지않게 절묘한 경관을 간직하고 있다.



산에 오르는 길은 여럿 있으나 돈지포구를 시발점으로 지리산 옥녀봉을 거치는 능선을 타고 진촌으로 빠지는 코스를 택하는 것이 이 산의 참모습을 가장 잘 즐기는 방법이다. 돈지는 수려한 경관의 바위산과 푸른 물살이 넘실대는 바다를 배경으로 한 한 폭의 그림 같은 순박한 섬마을이다. 마을을 빠져나와 산을 오르기 시작하면 돌밭길이 나오는데 시야에 들어오는 바다 풍경 덕에 돌길이 지루하지 않고 아기자기하기만 하다. 행여 주위 경관에 시선을 빼앗겨 발이라도 헛디딜까 걱정이 될 정도다.",398.0,35.8,경상남도 통영시 사량면,128.6,지리산(통영),482202301,POINT (128.198261 34.851294),0,1,0,0,0,1,0,0,0,0,경상,2,0,0,0,0,1,0,0
174,,,"산이 바위로 이루어져 봉우리마다 하늘을 찌를 듯 쏟아있는 천관산은 지리산, 월출산, 내장산, 내변산과 함께 호남의 ５대 명산 중 하나다. 아기바위, 사자 바위, 종봉, 천주봉, 관음봉, 선재봉, 대세봉, 석선봉, 돛대봉, 구룡, 갈대봉, 독성암, 아육탑 등을 비롯해 수십 개의 기암괴석과 기봉이 꼭대기 부분에 비죽비죽 솟아 있는데, 그 모습이 주옥으로 장식된 천자의 면류관 같다 하여 천관산이라 불렀다고 한다.",723.0,35.5,"전라남도 장흥군 관산읍, 대덕읍",127.0,천관산,468001701,POINT (126.911238 34.535402),0,1,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
175,,,"마석에서 서북쪽으로 4.5km 떨어져 있는 산으로 1983년 군립공원으로 지정되어 휴일이면 많은 사람이 몰리고 있다.
 특히 이곳은 스키장과 청소년 심신 수련장 등이 있으며, 산의 형세가 험하지 않고 나무가 울창하여 당일 등산코스로 알맞다. 1990년 11월 1일부터 야영장 외 지역에서는 취사가 금지됐다.",812.0,37.3,"경기도 남양주시 오남읍, 화도읍",127.2,천마산,413602201,POINT (127.273397 37.680364),0,0,0,0,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
176,,,"원효산은 낙동정맥이 온 힘을 다해 일구어 영남 알프스의 최고봉인 가지산(1,240m)의 남쪽 끝에 있는 신불산, 취서산에서 동남쪽으로 흘러내린 지맥에 있다. 통도 나들목에서 5km쯤 남으로 내려오다 보면 왼쪽으로 나란히 서 있는 원효산은 규모로나 높이로나 만만찮은 산이지만 일반인들에게는 그리 널리 알려지지 않아 다소 한적한 산행을 즐길 수 있다. 현재 원효산은 정상부근이 입산통제구역으로 되어 있어 정상에 오르는 기쁨은 맛볼 수 없다. 하지만 신라 선덕여왕 때 창건된 흥룡사와 흥룡폭포를 보는 것만으로 산행의 기쁨을 어느 정도 느낄 수 있다. 또한, 암벽을 끼고 있는 원효암과 의상대의 모습이 특히 볼만하다.",922.0,35.8,"경상남도 양산시 하북면, 상북면",128.6,천성산,483302101,POINT (128.950771 35.378184),0,0,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
186,,,"주능선이 마치 병풍을 펼친 듯한 산세로, 예부터 '소금강'이라 불릴 만큼 아름답다. 게다가 주능선 좌우로 홍천강이 흐르고 있어 정상에 올라서 바라보는 전망이 더없이 좋으며, 물놀이도 겸할 수 있는 곳이다. 팔봉산은 흔히 두 번 놀라게 하는 산으로 알려졌다. 낮은 산이지만, 산세가 아름다워 놀라고 일단 산에 올라 보면 암릉이 줄지어 있어 산행이 만만치 않아 놀란다는 것이다.",302.0,37.8,강원도 홍천군 서면,128.2,팔봉산,427206501,POINT (127.695577 37.696514),0,0,1,0,0,0,1,0,0,0,강원,1,0,0,1,0,0,0,0
187,,,고흥읍에서 동쪽으로 25km 떨어진 소백산맥의 맨 끝 부분에 위치한 산으로 8개의 봉우리가 남쪽을 향해 일직선으로 솟아 있다.,609.0,35.5,"전라남도 고흥군 영남면, 점암면",127.0,팔영산,467702901,POINT (127.430924 34.624358),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
177,,,"충북 영동군 양산면과 충남 금산군 제원면의 경계를 이루는 천태산은 기암절벽과 수림이 조화를 이루고 있어 일명 '충북의 설악'이라 불리고 있는 산이다. 등산로는 바위지대에다 안내표지와 밧줄이 설치되어 있어 아기자기한 바위산행을 만끽할 수 있는 묘미가 있는 산이며 뛰어난 자연경관을 자랑하는 산이기도 하다.

이름난 명소가 산재해 있어 가족동반 등산 지로도 좋다. 계곡은 비록 짧으나 시원하게 쏟아지는 용추폭포와 진주폭포가 있고, 봄에는 진달래, 벚꽃이 온 산을 뒤덮고 가을에는 단풍 또한 좋다.

천태산에는 양산 8경 중 제1경인 영국사가 있으며, 10km 떨어진 곳에 여의정, 강선대, 용암 등이 있어 볼거리가 많은 곳이다. 영국사 앞 등산로 입구에는 천연기념물 제233호로 지정된 수령 천 년이 넘는 은행나무가 서 있다.

이 나무는 높이 18m, 둘레가 6m에 달하는 거목이다. 나라를 평안하게 하는 뜻을 가진 영국사는 고려 31대 공민왕이 홍건적의 난을 피해 이 근처에 와서 천일기도를 드린 끝에 난을 평정한 것을 기념하여 절을 짓고 이름을 영국사라 붙였다고 전해지고 있다.",715.0,36.5,"충청북도 영동군 양산면, 충청남도 금산군 제원면",127.5,천태산,437403501,POINT (127.600005 36.159122),1,1,0,0,0,0,0,0,0,1,충청,3,0,0,0,1,0,0,0
191,,,"합천호 푸른 물속에 산자락을 담그고 하봉, 중봉, 상봉 등 세 봉우리로 정상을 이루어 수중매로 불리는 황매산(1,108m)은 합천읍에서 서남쪽으로 20km 지점에 있다. 산 아래의 황매 평전은 목장 지대와 고산 철쭉 자생지가 있으며, 통일 신라 시대의 고찰인 염암사지(사적 131호)가 있다. 황매산은 군리 공원으로 1983년 지정되어, 가회면 둔내리에서 영암사지에 이르는 등산로를 개설하였다. 대병면 하금리 하금천에는 야영장을 개설하여 합천호와 이 지역을 찾는 관광객의 편의를 도모하고 있다.",1108.0,35.8,"경상남도 합천군 가회면ㆍ대병면, 산청군 차황면",128.6,황매산,488906401,POINT (127.974455 35.495206),0,0,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
178,,,"봉화읍에서 동남쪽으로 26km 떨어진 청량산(870m)에는 금탑봉을 비롯하여 아름다운 봉우리 12개와 8개의 동굴이 있다. 자연경관이 수려하여 예로부터 소금강이라 전하여지는 명산으로써 태백산에서부터 시작되는 낙동강 줄기가 절벽을 감아 돌아 절경을 빚어내고 있으며, 신선이 내려와 바둑을 두었다는 신선대와 선녀가 가무유희를 즐겼다는 선녀봉을 비롯하여 12봉의 기암괴석으로 이루어져 있고, 신라 때부터 근세에 이르기까지 김생, 퇴계 이황 등 선현들이 수도하던 유불선교 발상지로 널리 알려졌을 뿐만 아니라 고려 공민왕 10년에 제2차 홍건적의 난을 피하여 왕이 이곳에 와 마지막 요새로써 산성을 축조하였고, 난이 끝난 후 왕이 이곳을 떠나자 주민들이 왕을 추모하기 위하여 공민왕당을 세우고 봄, 가을로 공을 들이자 대란이 있을 때 마다 소리가 울려 재난을 피할 수 있었다는 전설이 있으며, 이곳 공민왕당을 오르는 등산로는 말 다섯 마리가 한꺼번에 지나다녔다는 五馬道가 있다.",870.0,35.8,"경상북도 봉화군 명호면ㆍ재산면, 안동시 도산면ㆍ예안면",128.6,청량산,479203401,POINT (128.907994 36.794122),0,0,0,0,0,1,0,0,0,0,경상,2,0,0,0,0,1,0,0
179,,,"담양읍에서 13km 정도 떨어진 추월산은 전라남도 기념물 4호이자 전라남도 5대 명산 중의 하나로 손꼽힌다. 담양군의 최북단인 용면 월계리와 전라북도 순창 북흥면과 도 경계를 이룬다. 많은 수림과 기암괴석, 깎아 세운 듯한 석벽이 마치 성을 쌓은 듯이 둘러있고 서쪽에 겨우 사람 하나 통행 할 정도의 길이 트여 있다.",731.0,35.5,"전라남도 담양군 용면, 전라북도 순창군 복흥면",127.0,추월산,467101801,POINT (126.976087 35.399939),0,0,0,0,0,0,0,0,0,0,전라,0,0,0,0,0,0,1,0
180,,,"화도읍(마석)에서 북동쪽으로 12km 거리에 있는 축령산(879m)은 조종천과 수동천의 사이에 솟아 있다. 이 산에는 일명 '남이바위'라고 하는 바위가 있는데, 이는 조선 시대 때 남이장이 이곳에서 심신을 수련하였다 하여 붙여진 이름이라고 한다. 축령산의 울창한 수림과 계곡을 이용하여 자연 휴양림을 조성, 삼림욕장, 휴게소, 체육시설, 놀이시설, 야영장 등 편의 시설이 두루 갖추어진 곳이다.",879.0,37.3,"경기도 가평군 상면, 남양주시 수동면",127.2,축령산,418203901,POINT (127.333923 37.752705),1,1,0,1,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
181,,,"치악산은 강원도 원주시와 횡성군의 경계를 이루는 산으로, 산세가 뛰어난 데다 영동고속국도와 중앙고속국도에 인접해 있어 교통이 편리해 중부권 산행지로 인기가 높다.",1288.0,37.8,"강원도 원주시, 횡성군, 영월군",128.2,치악산,421302401,POINT (128.055568 37.365077),0,0,0,0,0,0,1,0,0,0,강원,1,0,0,1,0,0,0,0
182,,,칠갑산은 낮은 산이기는 하나 산세가 거칠고 가파르다. 아직은 널리 알려지지 않아서 자연 그대로의 울창한 숲을 이루고 있다. 산 위에 오르면 서해가 바라다보이고 골짜기마다 흐르는 물이 모여 지천과 사천을 이룬다.,561.0,36.5,"충청남도 청양군 대치면, 정산면, 장평면",127.5,칠갑산,447902001,POINT (126.884905 36.413006),0,0,0,1,0,0,1,0,0,0,충청,3,0,0,0,1,0,0,0
