mountain_id,level,mountain_badge,mountain_description,mountain_height,mountain_latitude,mountain_loc,mountain_longitude,mountain_name,mntn_code,geom,has_계곡,has_바위,has_정상,has_울창한,has_깊은,has_아름다운,has_산세가,has_높은,has_해발,has_단풍,region,cluster,region_서울,region_경기,region_강원,region_충청,region_경상,region_전라,region_제주
183,,,"태백산은 경상북도 봉화군 석포면 대현리와 태백시 문곡소도동 그리고 강원도 영월군 상동면 천평리와 접경을 이루며 동경 128。56"" 북위 37。05""에 있는 해발 1,567m의 명산이다. 이 산에서 발원하는 물이 영남평야의 젖줄인 낙동강과 우리 민족의 역사와 함께한 한강, 삼척의 오십천을 이루니 국토의 종산이자 반도 이남의 모든 산의 모태가 되는 뿌리산이다. 태백산은 천제단이 있는 영봉을 중심으로 북쪽에 장군봉(1,567m) 동쪽에 문수봉(1,517m), 영봉과 문수봉 사이의 부쇠봉(1,546m)로 이루어져 있다. 암벽이 적고 경사가 완만하여 남녀노소 누구나 쉽게 오를 수 있는 산으로 정상에는 고산식물이 자생하고 봄이면 산철쭉, 진달래의 군락지가 등산객을 맞이하고 여름에는 울창한 수목과 차고 깨끗한 계곡물이 한여름 더위를 잊을 만하며 가을은 형형색색의 단풍으로 수놓으며 겨울은 흰 눈으로 뒤덮인 주목군락의 설경을 보여 주는 곳으로 남성 다운 중후한 웅장함과 포용력을 지닌 육산으로 이루어져 있다. 또한, 정상에서 바라보는 일출과 낙조는 장엄하여 세속을 떠난 천상계를 연상케 하고 맑은 날 멀리 동해를 볼 수 있는 것도 태백산이 가지고 있는 자랑거리이다. 이 밖에도 최고 높은 곳에 있는 한국 명수 중 으뜸수 용정, 용담이 있다. 1989년 5월 13일 17.44㎢의 면적이 도립공원으로 지정되었으며 소도집단시설지구에 콘도형인 태백산 민박촌을 비롯하여 숙박시설, 음식점, 야영장 등이 마련되어 있으며 석탄의 역사를 한눈에 볼 수 있는 석탄박물관이 있고, 겨울철에는 대규모의 눈썰매장이 개장된다.",1567.0,37.8,"강원도 태백시, 경상북도 봉화군 석포면",128.2,태백산,421902201,POINT (128.916532 37.096337),1,0,1,1,0,0,0,1,1,1,강원,1,0,0,1,0,0,0,0
184,,,"신증동국여지승람에 대화산이라 지칭한 태화산은 강원 영월군 영월읍 남쪽에 자리해 있다. 정상에서 북서쪽으로 뻗은 능선 끝에는 남한강이 굽이쳐 흐르고 정상으로 향하는 길에 영월읍을 두루 굽어볼 수 있는 태화산 성터가 남아 있다. 고구려 시대에 쌓았던 토성, 태화산성에서는 간혹 당시의 기와 파편이 발견되기도 한다. 태화산 정상에서는 멀리 남으로 소백산과 백두대간 줄기가 조망된다.",1027.0,37.8,"강원도 영월군 영월읍, 충청북도 단양군 영춘면",128.2,태화산,427504901,POINT (128.486345 37.117601),0,0,1,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
185,,,"경북 경산시의 북쪽에 있는 해발 1,192m 산이고. 관봉은 852m 봉우리로써 아주 험준한 산은 아니고 일반인이 등산하기에 알맞고 능선 부위에 암반이 많은 곳이며, 자연경관이 좋고 관봉에서는 전망도 좋으며. 일 년 내내 불자신도와 등산객이 가장 많은 장소이다.",1193.0,35.8,"대구광역시 동구, 경상북도 군위군 부계면, 영천시 신녕면",128.6,팔공산,271401201,POINT (128.694901 36.016137),0,0,0,0,0,0,0,0,1,0,경상,2,0,0,0,0,1,0,0
190,,,"경남 창녕에 자리한 화왕산은 험준한 산이다.

특히 봄이면 진달래와 철쭉, 여름에는 녹음과 계곡 물, 가을에는 억새, 겨울에는 설경이 유명하다. 봄철 진달래 경치와 가을철 억새가 유명한데, 봄철이면 진달래 군락지를 이루고 있는 화왕산성 주위의 비탈과 관룡산으로 이어지는 능선 일대는 마치 분홍물감을 쏟아부은 듯하다. 매년 4월 하순에서 5월 초순까지 그야말로 산 전체가 불타오르듯 만발한 진달래의 붉은 기운으로 뒤덮인다.

화왕산 최대의 명물이라면 정상 주변의 넓고 평평한 억새밭인 '십 리 억새밭'이다. 그 십 리 억새밭이 평지에서 급경사 벽으로 뚝 떨어지는 경계선인 능선을 따라 화왕산 성벽이 쌓여 있으며, 그 바깥 경사면 거의 모두가 진달래밭을 이루고 있다. 매년 10월이면 이곳에서 화왕산 억새제가 개최된다. 화왕산은 선사시대 화산으로 추정되며, 3개의 못(龍池)이 있으며, 창녕조(曺)씨가 득성하였다는 득성비가 화왕산성(사적제64호)가 있다. 또 서쪽 능선으로는 사적 65호인 목마산성이 보인다. 능선의 동쪽 5km 거리에 관룡사가 있다.",757.0,35.8,"경상남도 창녕군 고암면, 창녕읍",128.6,화왕산,487403301,POINT (128.531682 35.547141),1,0,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
192,,,황석산이 있는 함양은 '썩은 갈치가 다 모이는 곳'이라 할 만큼 상대적으로 교통이 불편한 곳으로 사람의 발길을 덜 타는 오지이다. 그래서 이 산은 손때 묻지 않은 자연미를 그대로 보존하고 있는 곳이다. 황석산 정상부로 가는 길은 억새 능선이 장관을 이루고 정상부에 이르면 쌍립한 바위봉우리의 멋스러움이 등산의 피로를 어루만져준다. 인접한 거망산 종주 길도 경관이 일품인데 그 사이사이에 위험한 바윗길이 있으므로 20m 정도의 보조 자일을 준비하는 것이 안전하다.,1190.0,35.8,"경상남도 함양군 서하면, 안의면, 서상면",128.6,황석산,488703501,POINT (127.761191 35.730696),0,1,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
193,,,"황악산은 비로봉(1111.4m)을 중심으로 백운봉(770m), 신선봉(944m), 운수봉(740m)이 치솟아 직지사를 포근히 감싸고 있다. 산세는 평평하고 완만하여 비단같이 부드러운 편이며, 초입 일대 계곡 양쪽으로 늘어선 노송과 참나무가 하늘을 가려 장관을 이룬다. 이 산은 김천시에서 서쪽으로 12km 떨어진 백두대간 가운데 위치한다. 예부터 학이 많이 찾아와 황학산이라고도 불렀으나, 직지사 현판과 택리지에는 황악산으로 표기되어 있다.
울창한 숲과 깊은 계곡에 옥처럼 맑은 물, 가을 단풍과 겨울 설화가 아름답다. 정상에 서면 서쪽으로 민주지산, 남쪽으로 수도산과 가야산, 동쪽으로 금오산, 북쪽으로 포성봉이 보인다. 황악산의 주봉을 비롯한 봉우리들은 저마다 산줄기를 동쪽으로 뻗어내려 내원계곡, 운수계곡을 형성하고 있으며, 두 계곡이 합수되는 지점에 직지사가 위치해 마치 황악산의 모든 정기를 받고 있는 느낌을 준다.",1111.0,35.8,경상북도 김천시 대항면,128.6,황악산,471500901,POINT (127.966881 36.117593),1,0,1,1,1,0,0,0,0,1,경상,2,0,0,0,0,1,0,0
194,,,"백두대간의 한 뼈대를 이루며 높이 솟아있는 이 산은 이름이 여럿 있다. 황정산(黃庭山)이라고도 하고 작성산(鵲城山), 또는 황장봉산 등으로 표기되고 있으나 황장목이 많아 황장산으로 통칭되고 있다.",1077.0,35.8,경상북도 문경시 동로면,128.6,황장산,472801401,POINT (128.278063 36.812895),0,0,0,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
195,,,"희양산은 충북의 괴산과 경북의 문경에 걸쳐 거대한 하나의 바윗덩이로 이루어진 듯 당당한 위세를 뽐내고 있는 산이다. 정상에서 북쪽은 시루봉, 서쪽으로는 구왕봉으로 이어져 나가며 기세를 진정시키지만, 동남 서쪽으로 노출된 암장능 곡클라이밍 코스로 다시없이 좋아 이미 여러 개의 코스가 개발되어 있다. 병풍처럼 둘러싸인 거대한 하강 암벽은 설악산 울산바위에 필적할 만하며, 암벽 하단부인 2백여m의 슬랩과 암벽은 위압감을 느끼기에 충분하다. 정상 남쪽 아래 유서 깊은 봉암사가 있고, 옥석 대와 그 주변 일대에 펼쳐진 옥석 계곡의 뛰어난 정경은 등산의 또 다른 맛을 준다.",999.0,36.5,"충청북도 괴산군 연풍면, 경상북도 문경시 가은읍",127.5,희양산,437603201,POINT (128.00511 36.71469),1,1,1,0,1,0,0,0,0,0,충청,3,0,0,0,1,0,0,0
99,,,"강원도 춘천시와 홍천군의 경계를 이루는 산으로, 산 정상에 서면 탁 트인 시야와 발아래로 펼쳐진 소양호의 풍경이 등산객들의 발걸음을 멈추게 하는 곳이다. 산자락을 감싸 흐르는 조그마한 폭포의 물소리가 사람들의 마음을 시원하게 해주는 가리산은 우거진 숲과 노송들이 어우러져 비경을 이루고 있다.
 소양호 쪽으로 하산하여 물놀이 선착장에서 유람선을 타고 소양댐 선착장까지 나올 수 있어, 산행도 하고 배를 타는 재미가 있다. 산 이름인 가리는 '단으로 묶은 곡식이나 땔나무 따위를 차곡차곡 쌓아둔 큰 더미'를 뜻하는 순우리말로서, 산봉우리가 노적가리처럼 고깔 모양으로 생긴 데서 유래한다. 태백산맥 중 내지(內地) 산맥의 일부를 이룬다. 제1봉 남쪽에서 홍천강이 발원하여 북한강의 지류인 소양강의 수원(水源)을 이룬다. 능선은 완만한 편이나, 정상 일대는 좁은 협곡을 사이에 둔 3개의 암봉으로 이루어져 있으며 강원 제1의 전망대라고 할 만큼 조망이 뛰어나, 소양호를 비롯하여 북쪽으로 향로봉에서 설악산을 거쳐 오대산으로 힘차게 뻗어 나간 백두대간 등 강원 내륙의 고산준령이 한눈에 보인다. 정상 부근에서는 소양호로 갈 수 있는 가삽고개가 있는데, 그 형태가 계단식 분지형으로 이루어져 있다. 북쪽 산록은 소양호에 미치고 동쪽 산록에 홍천광산이 있다. 산기슭에는 숲이 우거져 있고 갖가지 기암괴석이 즐비하며, 산 정상과 계곡에는 향토 수종인 참나무가 주종을 이루며 자라고 있다. 아래쪽에는 두릅나무·철쭉·싸리나무·산초나무 등 관목류와 약용으로 사용되는 피나물·애기똥풀·양지꽃 등 야생화가 자생하고 있다. 강원도에서 진달래가 가장 많이 피는 산으로도 유명하다.
 1998년 가리산 자연휴양림으로 개장되어 통나무집·야영장·체육시설 등 편의시설이 있다. 휴양림 입구에는 높이 8m의 용소폭포가 있고, 주변에 스키장·온천·수타사·팔봉산 등의 관광지가 있다.",1051.0,37.8,"강원도 춘천시 북산면ㆍ동면, 홍천군 두촌면ㆍ화촌면",128.2,가리산,421100101,POINT (127.956485 37.871353),1,0,1,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
100,,,"가리왕산은 태백산의 지붕 역할을 하고 있으며 경사도가 완만한 등산로로 유명하다. 산 능선에는 고산식물인 주목, 잣나무, 단풍나무 등 각종 수목이 울창하며 산삼 등 많은 약초가 자라고 있다. 회동리 입구에는 자연휴양림이 조성되어 각종 편의시설이 설치되어 있고 등산로 산행시간은 총 6시간 정도 소요된다. 군립공원으로 지정, 개발계획에 있으며 숙암방면 입구는 약 4km 구간에 철쭉이 밀집 자생하고 있다.",1561.0,37.8,"강원도 정선군 정선읍 회동리ㆍ북평면, 평창군 진부면",128.2,가리왕산,427700101,POINT (128.56275 37.460995),0,0,0,0,0,0,0,0,0,1,강원,1,0,0,1,0,0,0,0
101,,,"가야산은 경남 합천군 가야면과 거창군 가북면, 경북 성주군 가천면 수륜면을 한몸에 품고 있다. 우리나라 12대 명산 중의 하나로 산세가 천하에서 으뜸이고, 지덕은 해동에서 제일이라 하여, 대한 8경에 속하는 명산이다. 가야산 지역이 옛날 가야국이 있었던 곳이고 이 산이 가야국에서 가장 높고 훌륭한 산이었기 때문에 자연스럽게 가야의 산이라 불렀다고 한다. 가야산은 소머리 같다 해서 우두산(산 머리의 큰 바위 아래에 소의 코라는 뜻의 우비정이란 샘도 있다) 이라는 이름 외에 상왕산, 설산, 중향산 등으로도 불리워졌다. '택리지'에 기암괴봉을 불꽃에 비유하여 석화성(石火星)이라고 하였는데, 가야산은 보는 방향에 따라서 한 송이 연꽃으로도 보였다가 서쪽으로 겹겹이 솟은 산봉우리 사이사이 또는 골짜기에 하얀 구름이 잠기면 많은 섬이 떠 있는 바다가 된다. 해발 1천m가 넘는 고봉들이 불꽃처럼 솟아 있는 자태하며, 북에서 남으로 이르는 장쾌한 대덕유의 줄기와 아스라히 떠오른 구름 위로 지리산을 볼 수 있는 조망, 홍류동천의 아름다운 계곡 등 장중하고 덕성스러운 모습을 곳곳에서 볼 수 있다. 가야산 고스락에 서면 금오산, 팔공산, 비슬산이 보이고 화왕산, 자굴산이 보이는가 하면 가까이에 두무산, 오도산, 비계산, 조금 멀리에 백운산, 수도산, 대덕산 등이 보인다. 여기에 우리나라 3보 사찰 중 하나인 해인사가 들어서고, 조선 시대 때 강화도에서 팔만대장경을 옮겨온 이후 불교의 성지로 자리매김하였다. 근래에는 백련암에서 수도했던 성철 스님으로 인하여 더욱 유명해졌다.",1430.0,35.8,"경상남도 합천군ㆍ거창군, 경상북도 성주군",128.6,가야산,478400101,POINT (128.122518 35.822563),1,1,0,0,0,1,1,0,1,0,경상,2,0,0,0,0,1,0,0
102,,,"높이는 1,241m이다. 태백산맥의 끝자락에 딸린 산이다. 주위의 운문산(1,188m)·천황산(1,189m)·고헌산(1,034m) 등과 더불어 태백산맥의 남쪽 끝 산악지대를 형성한다. 밀양강의 지류인 산내천(山內川)·무적천의 발원지이며, 남쪽의 천황산 사이 산내천 하곡부(河谷部)의 산내면 시례에는 한 한여름에도 얼음이 어는 얼음골이 있다. 정상 부근에는 바위 능선이 많고 나무가 거의 없는 대신 사방이 탁 트여 가을이면 곳곳이 억새밭으로 장관을 이룬다. 높이 약 40m의 쌀바위도 유명하다.

.",1240.0,35.8,"울산광역시 울주군, 경상북도 청도군, 경상남도 밀양시",128.6,가지산,317100101,POINT (129.003523 35.619875),0,1,1,0,0,0,0,0,0,0,경상,2,0,0,0,0,1,0,0
103,,,"예로부터 수덕이 뛰어나 삼각산의 영광을 뒷받침한 경기 오악중 북악에 속하는 이 산은 지형적 특성으로 삼국시대에부터 전략적인 요충지로 6·25전쟁 때까지 치열한 격전이 있던 곳이다. 그런 연유로 산자락 설마치계곡 양쪽으로 영국군 전전비와 대한의 열 단 전적비가 세워져 있다. 바위 사이로 검은빛과 푸른빛이 동시에 흘러나온다 하여 감악(紺岳), 즉 감색바위라고 하였다. 또한, 조선 명종 때 구월산 청석골을 거점으로 활약하던 임꺽정의 중간거점이 있던 곳으로 그와 연관된 지명이 곳곳에 있다. 정상에는 현재도 군사시설이 있으며, 북한산 진흥왕 순수비와 유사한 일명 삐뜰대왕비, 설인귀비가 있다. 이 비는 아직도 전쟁 때 탄흔 자국을 가지고 있으며 파주군 향토유적 제8호로 지정되어 있다. 전체적인 산세는 바위과 작은 바위봉우리들이 조화를 이루고 있으며 간간이 절벽지대가 있으므로 주의를 요구한다. 원래 감악사, 운계사, 범륜사, 운림사 등의 4개 사찰이 있었다는데 현재는 1970년 옛 운계사 터에 재창건한 범륜사만 남아 있다. 서울에서 그리 멀지 않으며, 의정부 북쪽 회천에서 양주시 남면을 지나 설마리를 거쳐 감악산 계곡을 따라 들어가면 높이 20여 m에 달하는 운계폭포가 나온다. 폭포 뒤로 범륜사가 있고 그 뒤로 전형적인 바위산의 모습을 띤 감악산이 보인다. 맑은 날에는 개성의 송악산과 북한산이 보인다.",675.0,37.3,"경기도 파주시 적성면, 양주시 남면, 연천군 전곡읍",127.2,감악산,414800101,POINT (126.969989 37.941082),1,1,1,0,0,0,0,0,0,0,경기,1,0,1,0,0,0,0,0
104,,,"순창읍에서 10km의 가까운 거리에 있는 강천산은 호남의 소금강이라고 불릴 정도로 곳곳에 기봉이 솟아 있고, 크고 작은 수많은 바위 사이로 폭포를 이루고 있으며, 4km에 이르는 깊은 계곡과 계곡을 뒤덮은 울창한 숲은 자연 그대로의 아름다움을 고이 간직하고 있다. 원래는 생김새가 용이 꼬리를 치며 승천하는 모습과 닮았다 하여 용천산(龍天山)이라 불렸다. 또한, 유서 깊은 강천사와 삼 인대 5층 석탑, 금성산성 등 문화유적이 산재하고, 비경이 많이 숨겨져 있다. 일명 광덕산이라고도 불리는 강천산은 1981년 국내에서 최초로 군립공원으로 지정된 곳이기도 하며, 길이 76m의 현수교가 지상 50m 높이에 설치돼 있어 웅장함을 더해주고 있다. 볼거리는 11월 초순에 절정을 이루는 단풍과 4월 초순에 만개하는 산벚꽃이 유명한데, 산 입구의 강천호 주변뿐 아니라 등산로 어디에서나 즐길 수 있다. 산 암봉 아래에는 887년(신라 진성여왕 1) 도선국사(道詵國師)가 세운 강천사가 있다. 이곳의 석탑은 전라북도 유형문화재 92호로 지정되었고, 절 입구의 모과나무는 전라북도기념물 97호이다. 그 밖에 순창 삼인대(三印臺:전북유형문화재 27), 금성산성(金城山城:전북기념물 52) 등의 문화유적이 있다. 내장산(內藏山:763m)·백양사(白羊寺)·담양댐 등과도 가깝다.",584.0,35.5,"전라북도 순창군 팔덕면, 전라남도 담양군 용면",127.0,강천산,457700101,POINT (127.034392 35.388214),1,1,0,1,1,0,0,0,0,1,전라,0,0,0,0,0,0,1,0
126,,,"두타산은 부처가 누워있는 형상으로 박달령을 사이에 두고 청옥산과 마주하고 서 있다. 울창한 수림과 기암절벽에 노송이 뿌리를 내려 산세가 수려한 두타산은 강원도 국민관광지 1호로 지정돼 있다. 두타산의 '두타(頭陀)'란 '속세의 번뇌를 버리고 불도를 닦는 수행'을 말한다. 이는 두타산이 불교와 인연이 깊은 불교의 도량임을 미루어 짐작할 수 있다. 지금은 삼화사, 관음암, 천은사가 남아 있지만 10여 개의 사찰이 있다는 옛 기록으로 보아 무릉계는 불교가 크게 번성했던 두타의 도량이었던 같다.",1353.0,37.8,"강원도 동해시 삼화동, 삼척시 미로면ㆍ하장면",128.2,두타산,422301901,POINT (128.9734669 37.43445721),0,0,0,1,1,0,1,0,0,0,강원,1,0,0,1,0,0,0,0
105,,,"계룡산은 백두대간에서 갈라져 나온 금남정맥의 한 줄기를 이루는 산으로, 충남 공주시와 논산시의 경계를 이루고 있다. 산세가 마치 닭의 볏을 쓴 용의 형상을 했다고 해서 계룡산으로 불리게 되었다고 한다. 계룡산은 조선조 초기에 쓰인 예언서인 〈정감록〉의 `왕도 입지 설'로 유명한 산으로, 정상인 천황봉(天皇峰)을 중심으로 쌀개봉(828m), 관음봉(816m), 문필봉(756m), 삼불봉(775m), 연천봉(739m)이 주능선에 줄지어 솟아 있다. 계룡산 자락 곳곳에 문화 유적이 산재해 있는데, 동북쪽에는 동학사가, 서북쪽에는 갑사가, 서남쪽에는 신원사 사찰이 자리 잡고 있다. 특히 갑사에는 보물 제257호인 부도(浮屠)와 보물 제256호 인철 당간 및 지주·보물 제478호인 동종(銅鐘) 등의 문화재가 있으며, 〈월인석보〉를 찍어낸 목판도 소장되어 있다. 〈월인석보〉는 세종 29년(1447년)에 간행된 〈석보상절〉과 세종 31년에 간행된 〈월인천강지곡〉을 합편하여, 세조가 1459년에 간행한 것이다. 상봉을 중심으로 동쪽에 동학사, 서쪽에 갑사, 남쪽에 신원사가 자리하여 현재까지도 보존되고 북쪽의 구룡사는 절터만 남아 있다. 계룡사에는 노루, 담비, 청설모, 황매화 등 희귀 동·식물 1,227종이 서식하고 있으며, 계룡 8경으로 꼽히는 천황봉(일출), 삼불봉(설화), 연천봉(낙조), 관음봉(한운), 동학계곡(신록), 은선폭포(운무), 갑사 계곡(단풍), 남매탑(명월) 등은 울창한 숲과 기암절벽을 더불어 장관을 이루고 있다.",845.0,36.5,"대전광역시, 충청남도 공주시 계룡면, 논산시 상월면, 계룡시 신도안면",127.5,계룡산,441500301,POINT (127.210292 36.361424),1,0,1,1,0,0,1,0,0,1,충청,3,0,0,0,1,0,0,0
106,,,남한에서 한라산(1947.3m) 지리산(1915.4m) 설악산(1708.1m) 덕유산(1614.2m)에 이어 다섯 번째로 높은 계방산은 겨울철 적설등반 산행지로 유명한 산이다.,1577.0,37.8,"강원도 홍천군 내면, 평창군 용편면ㆍ진부면",128.2,계방산,427206801,POINT (128.46543 37.728268),0,0,0,0,0,0,0,1,0,0,강원,1,0,0,1,0,0,0,0
107,,,"공작산은 강원도 홍천군 동면과 화촌면의 경계를 이루는 산으로, 공작이 날개를 펼친 듯한 산세에 암봉과 노송이 어우러져 한 폭의 동양화를 연상케 하는 산이다.",887.0,37.8,"강원도 홍천군 동면, 화촌면",128.2,공작산,427200401,POINT (128.0105456 37.71593923),0,0,0,0,0,0,0,0,0,0,강원,1,0,0,1,0,0,0,0
